Source,Target
197016491,147174143
197282728,15089936
197282728,23879621
197291026,106036868
197291026,259947400
197291026,297552521
197291026,256793482
197291026,383881867
197291026,226036117
197291026,191173150
197291026,177729965
197291026,156223406
197291026,88182706
197291026,156961333
197291026,367960248
197291026,219407431
197291026,170075097
197291026,56438874
197291026,160526050
197291026,178990058
197291026,220830059
197291026,186835565
197291026,185705325
197424172,250233329
197424172,500674958
197424172,11553438
197424172,384521478
197685537,51410226
197685537,477908660
197685537,150489420
197685537,118901031
197692348,26448388
197692348,55147533
197692348,115763736
197692348,176095264
197692348,320058914
197692348,9251370
197692348,63621675
197692348,137853997
197692348,85575737
197692348,27064903
197692348,63760967
197692348,208886345
197692348,263694921
197692348,103935061
197692348,17968238
197692348,66712688
197692348,177321074
197692348,24542834
197692348,257174654
197692348,449541247
197692348,170752639
197692348,69154950
197692348,359463565
197692348,106648209
197692348,180641436
197692348,317003420
197692348,409661598
197692348,224497833
197692348,93510826
197692348,177433270
197692348,34021053
197692348,160124610
197692348,8052946
197692348,154750674
197692348,384234205
197692348,206000866
197692348,221998826
197692348,64582384
197692348,252064505
197692348,23665918
197692348,36826373
197692348,55251725
197692348,209889040
197692348,140819232
197692348,56499494
197692348,119569703
197692348,178353449
197692348,321313578
197692348,10538795
197692348,196008253
197692348,222470975
197692348,155365196
197692348,381916493
197692348,30552401
197692348,267785556
197692348,11190617
197692348,201468275
197692348,24273784
197692348,192659841
197692348,185081231
197692348,22832529
197692348,42309010
197692348,171267987
197692348,7656877
197692348,264735168
197692348,38382019
197692348,92114890
197692348,223188950
197692348,230744535
197692348,186154455
197692348,292745174
197692348,93596122
197692348,26516954
197692348,210999265
197692348,55680497
197692348,23274996
197692348,258768373
197692348,239544824
198012300,214707712
198012300,164756482
198012300,361238148
198012300,41684871
198012300,102094984
198012300,32559243
198012300,117699084
198012300,291770894
198012300,169902862
198012300,134139278
198012300,63485969
198012300,103689233
198012300,32457239
198012300,238430108
198012300,19573149
198012300,113941278
198012300,276708253
198012300,284153120
198012300,135156257
198012300,287966621
198012300,447320099
198012300,494964386
198012300,112455455
198012300,263803948
198012300,69181998
198012300,156223406
198012300,416149552
198012300,179366065
198012300,385686576
198012300,86768947
198012300,156961333
198012300,390248889
198012300,232065150
198012300,321215804
198012300,169238206
198012300,107231295
198012300,174800710
198012300,150904903
198012300,251257928
198012300,94766920
198012300,365453899
198012300,71883341
198012300,444783949
198012300,186154455
198012300,156995415
198012300,246820955
198012300,83972827
198012300,384234205
198012300,72637277
198012300,145173855
198012300,176074205
198012300,327507420
198012300,529010149
198012300,186194792
198012300,228860652
198012300,374186735
198012300,161264623
198012300,411732593
198012300,173533554
198012300,84521459
198012300,243947380
198012300,232345725
198012300,427732348
198012300,366414333
198012300,499869950
198198549,374226651
198236251,16341483
198236251,144991852
198236251,228860652
198236251,28643311
198236251,411732593
198236251,163604438
198236251,359911032
198236251,173014269
198357391,245182083
198357391,138161032
198357391,105185549
198357391,29385107
198357391,52507027
198357391,103160055
198357391,63621675
198357391,82692907
198357391,17509173
198357391,315605691
198357391,97723
198357391,98787391
198357391,3603777
198357391,63760967
198357391,170892245
198357391,143946837
198357391,273155799
198357391,222091866
198357391,87396954
198357391,40781407
198357391,34724202
198357391,124466671
198357391,99071095
198364470,139826049
198364470,45050468
198364470,147513893
198364470,233568855
198364470,169121734
198364470,95907755
198364470,117699084
198364470,202551133
198364470,195051086
198364470,368698673
198364470,173694195
198364470,271324019
198364470,89041431
198364470,150851256
198364470,115760506
198364470,60822845
198364470,138498077
198364470,33523101
198452014,314390752
198452014,10779556
198452014,39022567
198452014,178990058
198452014,482561524
198452014,83758810
198475114,387869177
198475114,78455212
198475114,89064910
198489790,42794501
198489790,300361754
198489790,219851817
198489790,25584688
198489790,85575737
198489790,102656578
198489790,150904903
198489790,27064903
198489790,36153932
198489790,259720271
198489790,157034577
198489790,214157905
198489790,134968913
198489790,266956374
198489790,266485341
198489790,321280606
198489790,180415074
198489790,17860194
198489790,95560807
198489790,17968238
198489790,36855919
198489790,79194232
198489790,271436925
198489790,236897921
198489790,155945612
198489790,36036236
198489790,24189081
198489790,207378588
198489790,102197917
198489790,180641436
198489790,178311329
198489790,1740968
198489790,224497833
198489790,47049396
198489790,230444725
198489790,97796283
198489790,76382917
198489790,79797957
198489790,154750674
198489790,47234772
198489790,41609429
198489790,80585948
198489790,237025503
198489790,206000866
198489790,264403682
198489790,25791720
198489790,21906167
198489790,35128569
198489790,252064505
198489790,198900476
198489790,265473277
198489790,218943231
198489790,13338368
198489790,205614342
198489790,209889040
198489790,62091032
198489790,196359960
198489790,232379680
198489790,231474467
198489790,3016483
198489790,260929336
198489790,196008253
198489790,62191423
198489790,23042372
198489790,51161418
198489790,155365196
198489790,267785556
198489790,247532376
198489790,172424538
198489790,72637277
198489790,3367263
198489790,322243944
198489790,34245489
198489790,147965297
198489790,30701431
198489790,192659841
198489790,170382219
198489790,36372366
198489790,185081231
198489790,171267987
198489790,133508001
198489790,161160098
198489790,5552038
198489790,170586031
198489790,220177841
198489790,97723
198489790,54241730
198489790,10511818
198489790,212571085
198489790,230744535
198489790,186154455
198489790,26795991
198489790,210999265
198489790,410743266
198489790,219241450
198489790,50259434
198489790,371105268
198489790,239544824
198489790,88033791
198607302,10779556
198607302,152560968
198607302,236837577
198607302,475848362
198607302,122325135
198607302,135745075
198607302,132406967
198607302,193384254
198607302,204832863
198627994,77907975
198627994,291770894
198627994,52559888
198627994,270195728
198627994,50475028
198627994,83202585
198627994,300361754
198627994,82555930
198627994,226190879
198627994,20651043
198627994,97516081
198627994,135745075
198627994,195731001
198627994,78955582
198627994,54203456
198627994,107078216
198627994,114744393
198627994,126597194
198627994,22564429
198627994,223553106
198627994,48366163
198627994,324213339
198627994,202812518
198627994,15966311
198627994,37279337
198627994,62848629
198627994,51693175
198627994,28062842
198627994,170380414
198627994,117984899
198627994,361238148
198627994,21328009
198627994,41900172
198627994,102197917
198627994,34268321
198627994,377070243
198627994,377280683
198627994,411480750
198627994,81515696
198627994,71560369
198627994,30625460
198627994,147019958
198627994,315605691
198627994,19200700
198627994,95641276
198627994,86334154
198627994,8052946
198627994,80934611
198627994,91700949
198627994,133641944
198627994,237025503
198627994,232466153
198627994,157214442
198627994,146509041
198627994,121889017
198627994,204934400
198627994,215186179
198627994,456507140
198627994,216201482
198627994,377088791
198627994,119477016
198627994,132819245
198627994,195374074
198627994,434267972
198627994,93149517
198627994,163165006
198627994,26613077
198627994,63546198
198627994,166141270
198627994,163663706
198627994,41810272
198627994,246688613
198627994,29269352
198627994,173533554
198627994,250722164
198627994,157400437
198627994,79808386
198627994,38049172
198627994,294938520
198627994,111948707
198627994,64161701
198627994,328751017
198627994,40453059
198627994,170892245
198627994,152403417
198627994,29928412
198627994,34223069
198627994,172208616
198627994,55680497
198627994,501795317
198627994,426012154
198627994,366414333
198627994,34488318
198900476,287261315
198900476,164172420
198900476,478950930
198900476,171267987
198900476,186949397
198900476,49409814
198900476,433877915
198900476,176095264
198900476,34268321
198900476,274966573
198900476,69181998
198900476,55125681
198900476,79907121
198900476,85575737
198900476,1023290
198900476,46220602
198900476,143753660
198900476,196008253
198900476,198489790
198900476,44529353
198900476,155365196
198900476,267785556
198900476,266956374
198900476,428238807
198900476,74585946
198900476,26516954
198900476,384234205
198900476,237025503
198900476,3367263
198900476,196783720
198900476,147965297
198900476,62267251
198900476,272389491
198900476,16594677
198900476,64425084
198900476,12760829
199118066,32274177
199118066,5469195
199118066,58317069
199118066,20038669
199118066,8482831
199118066,38444045
199118066,19873425
199118066,114091918
199118066,304616596
199118066,14378518
199118066,15938199
199118066,16193304
199118066,139397785
199118066,24190874
199118066,78459163
199118066,35193372
199118066,51254941
199118066,54801822
199118066,63732511
199118066,11632286
199118066,5552038
199118066,131597736
199118066,53414955
199118066,36253868
199118066,7656877
199118066,40981168
199118066,118622137
199118066,1023290
199118066,97723
199118066,52101051
199118066,54473024
199118066,75321922
199118066,21688388
199118066,64544582
199118066,8439497
199118066,12446027
199118066,24723404
199118066,157155408
199118066,210476624
199118066,136808019
199118066,149224404
199118066,103935061
199118066,30005077
199118066,11190617
199118066,69560671
199118066,65168095
199118066,105320929
199118066,42623971
199118066,323086698
199118066,50549227
199118066,43684334
199118066,20641264
199118066,54381043
199118066,57564540
199118066,12760829
199118066,4815871
199905198,539570578
199905198,220830059
199905198,348172786
200024578,75886475
200024578,26715281
200024578,24190874
200024578,17631775
200024578,259798055
200024578,31474729
200024578,78290734
200024578,269840560
200024578,118622137
200024578,49234369
200024578,15005645
200024578,13601870
200024578,20490586
200024578,98780514
200024578,323086698
200024578,71795566
200024578,43684334
200024578,20641264
200024578,147965297
200024578,50146675
200024578,18471542
200666111,7862914
200666111,279889926
200666111,33752200
200666111,55251725
200666111,31806992
200666111,105678098
200666111,180641436
200666111,16844702
200666111,4389407
200666111,52756895
200666111,30036385
200666111,18203819
200666111,54677933
200666111,385686576
200666111,153468466
200666111,86768947
200666111,20842291
200666111,97655230
200666111,95909059
200666111,15531587
200666111,76550088
200666111,15465033
200666111,82760407
200666111,133975768
200666111,223067357
200666111,210999265
200666111,95083362
200666111,144919013
200666111,19816040
200666111,76959849
200666111,294848877
200666111,20641264
200666111,94907123
200666111,30701431
200666111,131753598
200750608,303346178
200750608,287261315
200750608,422246277
200750608,163847302
200750608,241320457
200750608,141163276
200750608,42322198
200750608,474553376
200750608,259798055
200750608,47079212
200750608,61362734
200750608,132448817
200750608,76895029
200750608,152560968
200750608,262598091
200750608,36627406
200750608,203550288
200750608,44470100
200750608,83758810
200750608,142348381
200750608,39022567
200750608,38470633
200750608,310349290
200750608,94061934
200750608,50729334
200770625,55912450
200770625,215186179
200770625,138036488
200770625,146777746
200770625,26898579
200770625,231475608
200770625,82555930
200770625,144423198
200770625,114357668
200770625,132819245
200770625,97516081
200770625,147019958
200770625,115455288
200770625,169238206
200770625,78955582
200770625,135810247
200770625,119871946
200770625,63546198
200770625,152403417
200770625,176074205
200770625,203131368
200770625,71795566
200770625,73741424
200770625,250722164
200770625,62848629
200770625,28062842
200770625,366414333
200770625,499869950
201468275,71789576
201468275,75886475
201468275,106648209
201468275,265543569
201468275,227923092
201468275,53563670
201468275,16437272
201468275,134628254
201468275,140819232
201468275,284153120
201468275,155855139
201468275,78650789
201468275,118901031
201468275,138499751
201468275,321313578
201468275,123734059
201468275,63621675
201468275,137853997
201468275,116358699
201468275,122039605
201468275,232340921
201468275,197692348
201468275,136167741
201468275,211717822
201468275,264735168
201468275,214919361
201468275,118559041
201468275,325628229
201468275,134558661
201468275,27064903
201468275,64792904
201468275,21092553
201468275,56109258
201468275,208886345
201468275,251257928
201468275,106415441
201468275,192381779
201468275,85834202
201468275,100956379
201468275,107506523
201468275,384234205
201468275,97626343
201468275,157489385
201468275,194499439
201468275,66712688
201468275,132742768
201468275,37302129
201468275,37933942
201468275,104342774
201468275,99174264
201468275,73383934
201468275,232345725
201468275,205470334
201474493,13125378
201474493,19529093
201474493,51511685
201474493,33147146
201474493,1084180
201474493,49647513
201474493,16508571
201474493,47247775
201474493,133508001
201474493,102570661
201474493,74173109
201474493,91104183
201474493,5936568
201474493,19460539
201474493,3603777
201474493,160124610
201474493,90083015
201474493,154122439
201474493,180815049
201474493,54831306
201474493,6152910
201474493,222232143
201474493,10779474
201474493,23268563
201474493,39537493
201474493,49407328
201474493,12586340
201474493,10122477
201474493,221602545
202129605,110382208
202129605,177441922
202129605,58253694
202129605,93598084
202129605,515805460
202129605,144158741
202129605,238277532
202129605,253986205
202129605,144423198
202129605,65319327
202129605,83939238
202129605,259798055
202129605,60693805
202129605,159306801
202129605,110629301
202129605,482315447
202129605,150851256
202129605,268590403
202129605,140527812
202129605,285866573
202129605,215757906
202129605,274309719
202129605,39022567
202129605,485311208
202129605,178990058
202129605,72206318
202129605,177321074
202129605,136089842
202129605,481290870
202129605,120730618
202129605,499869950
202129605,348046207
202551133,86778410
202551133,502026829
202551133,145339285
202551133,198364470
202551133,63732511
202812518,215186179
202812518,216550275
202812518,184087942
202812518,181519367
202812518,138036488
202812518,152048649
202812518,291770894
202812518,177081486
202812518,539678608
202812518,146777746
202812518,46079253
202812518,155618327
202812518,152382999
202812518,294938520
202812518,198627994
202812518,238430108
202812518,195010589
202812518,11553438
202812518,259290143
202812518,112455455
202812518,34268321
202812518,83642402
202812518,210510883
202812518,84861863
202812518,73023656
202812518,211612328
202812518,328751017
202812518,66128175
202812518,97516081
202812518,69454263
202812518,166950967
202812518,13716792
202812518,23762493
202812518,169238206
202812518,122339647
202812518,72294723
202812518,169121734
202812518,56832972
202812518,154597584
202812518,86633681
202812518,210476624
202812518,223553106
202812518,63546198
202812518,166141270
202812518,134135127
202812518,152403417
202812518,306304600
202812518,157477726
202812518,507708254
202812518,126320992
202812518,86510688
202812518,172208616
202812518,196783720
202812518,220830059
202812518,94400367
202812518,30619889
202812518,62848629
202812518,112964471
202812518,35682555
202812518,170380414
202839938,133725441
202839938,245182083
202839938,42260486
202839938,184087942
202839938,63635209
202839938,46751626
202839938,178227724
202839938,55251725
202839938,73650964
202839938,21854742
202839938,157865110
202839938,7420056
202839938,43149723
202839938,116813853
202839938,91984544
202839938,39615272
202839938,21917994
202839938,8669101
202839938,321690286
202839938,83634736
202839938,46221105
202839938,86768947
202839938,50332084
202839938,17234229
202839938,17509173
202839938,48796093
202839938,47191742
202839938,34677314
202839938,95909059
202839938,382470595
202839938,113908037
202839938,251257928
202839938,62690377
202839938,53917004
202839938,8963023
202839938,52050386
202839938,38481363
202839938,32931413
202839938,308860888
202839938,222091866
202839938,16418522
202839938,81486045
202839938,78431454
202839938,16776032
202839938,40102625
202839938,105320929
202839938,30388837
202839938,529010149
202839938,253124210
202839938,257398900
202839938,42161400
202839938,42318969
202839938,53679485
202839938,316539263
203040534,23487241
203040534,133130378
203040534,179125906
203040534,474553376
203040534,61157924
203040534,317187625
203040534,132819245
203040534,40753584
203040534,315605691
203040534,48796093
203040534,122339647
203040534,21688388
203040534,126597194
203040534,142018897
203040534,13645527
203040534,50489710
203040534,82323061
203040534,65548540
203040534,32575742
203131368,200770625
203131368,140202824
203131368,51440588
203131368,133010099
203131368,152403417
203550288,62848256
203550288,422246277
203550288,163847302
203550288,241320457
203550288,200750608
203550288,83772317
203550288,259798055
203550288,47079212
203550288,61362734
203550288,132448817
203550288,36627406
203550288,267301076
203550288,44470100
203550288,83758810
203550288,142348381
203550288,444765923
203550288,39022567
203550288,485311208
203550288,310349290
203550288,50729334
203973134,236539072
203973134,86912986
203973134,234761382
203973134,164010157
203973134,314202705
203973134,65379347
203973134,361719992
203973134,66326810
203982383,7862914
203982383,30526342
203982383,362013451
203982383,86123026
203982383,326052371
203982383,9444498
203982383,20147475
203982383,66326810
203982383,95872161
203982383,23337401
203982383,52779834
203982383,31445958
203982383,67767498
203982383,151458124
203982383,38538960
203982383,69799643
203982383,97159650
203982383,34724202
203982383,257398900
203982383,92283380
203982383,118541820
204101477,219251339
204101477,222388620
204101477,10586254
204101477,85526033
204101477,321455379
204101477,268100505
204101477,274966573
204101477,158513330
204101477,149918135
204101477,182499133
204101477,212005696
204101477,30612805
204101477,266048710
204101477,251257928
204101477,16308553
204101477,133935564
204101477,444783949
204101477,222232143
204101477,210476624
204101477,222795471
204101477,25867860
204101477,91836118
204101477,119942359
204101477,17756631
204101477,80585948
204101477,34558557
204101477,180415074
204101477,231433700
204101477,229274346
204101477,40209643
204101477,247017711
204101477,144578676
204101477,229606774
204101477,85010167
204101477,90618364
204101477,18676861
204232657,94773861
204232657,9096038
204232657,154122439
204232657,16335718
204232657,31474729
204232657,51654009
204232657,382487432
204232657,133939724
204232657,212174860
204232657,12890570
204232657,83420207
204232657,88516659
204232657,287475349
204232657,19131929
204232657,395027548
204232657,15462045
204232657,93208703
204693082,377070243
204693082,26613077
204693082,64161701
204832863,314390752
204832863,10779556
204832863,312640518
204832863,16131687
204832863,198607302
204832863,503459338
204832863,326058379
204832863,122325135
204832863,482561524
204832863,132406967
204832863,216808922
204832863,57564540
204832863,169238206
204874215,93614033
204934400,274286599
204934400,95467790
204934400,133914383
204934400,92025877
204934400,14667673
204934400,198627994
204934400,82555930
204934400,138498077
204934400,65319327
204934400,111948707
204934400,43777444
204934400,69628709
204934400,132819245
204934400,133010099
204934400,147680696
204934400,315605691
204934400,143522492
204934400,79555647
204934400,54203456
204934400,101642950
204934400,107078216
204934400,114744393
204934400,126597194
204934400,62879818
204934400,285866573
204934400,75542610
204934400,80934611
204934400,170892245
204934400,134429909
204934400,26613077
204934400,91700949
204934400,133641944
204934400,41810272
204934400,40606309
204934400,23191672
204934400,121889017
204934400,28062842
204934400,98578939
205425472,65405332
205445350,184087942
205445350,75149575
205445350,71037961
205445350,18205323
205445350,72488431
205445350,142715832
205445350,23762493
205445350,33523101
205470334,117984899
205470334,90880515
205470334,26448388
205470334,94265091
205470334,55251725
205470334,22832529
205470334,227923092
205470334,72290711
205470334,16437272
205470334,134628254
205470334,151000990
205470334,140819232
205470334,192759711
205470334,17509173
205470334,122039605
205470334,160124610
205470334,21092553
205470334,44529353
205470334,146183625
205470334,14303096
205470334,85834202
205470334,63202528
205470334,97626343
205470334,194499439
205470334,66712688
205470334,201468275
205470334,96071028
205470334,121424884
205470334,42161400
205614342,4757006
205614342,13271568
205614342,41812496
205614342,7934493
205614342,13008418
205614342,139766818
205614342,82182181
205614342,145009203
205614342,19488821
205614342,118626880
205614342,14839361
205614342,24364610
205614342,5974083
205614342,5940307
205614342,17860194
205614342,53918306
205614342,5746791
205614342,1983080
205614342,123657837
205614342,20854901
205614342,43379320
205614342,8653441
205614342,139645570
205614342,27342479
205614342,85330598
205614342,334277809
205614342,172366517
205614342,198489790
205614342,112210634
205614342,180131542
205614342,92139240
205614342,221998826
205614342,20459243
205614342,18776821
205614342,49409814
205614342,42413848
205614342,62618909
205614342,102953766
205614342,42682162
205614342,20842291
205614342,260929336
205614342,88475450
205614342,50480443
205614342,267378491
205614342,44816199
205614342,183322952
205614342,255684950
205614342,152960858
205614342,16335718
205614342,158974825
205614342,86252398
205614342,8943471
205614342,37302129
205614342,57564540
205614342,66566026
205614342,25011084
205614342,11757975
205614342,140645785
205614342,433877915
205614342,12770720
205614342,5552038
205614342,31871401
205614342,103244206
205614342,22255540
205614342,23337401
205614342,19460539
205614342,7424968
205614342,22037457
205614342,36267995
205614342,105334236
205614342,22416870
205614342,76466151
205614342,8304110
205614342,43204593
205614342,13160438
205614342,305062397
205614342,4815871
205656027,157005825
205656027,87614695
205656027,21934552
205656027,52269836
205656027,141007917
205656027,11952
205656027,230624950
205656027,42161400
205656027,137274939
205656027,107231295
205976851,38313377
205976851,61157924
205976851,113558024
205976851,54819050
205976851,209060141
205976851,28643311
205976851,104155578
205976851,82323061
205976851,32931413
205976851,426193177
205976851,219384058
205976851,65548540
205976851,76170591
206000866,30120964
206000866,242686854
206000866,138161032
206000866,374946315
206000866,219251339
206000866,452980363
206000866,36372366
206000866,329673103
206000866,52559888
206000866,395793809
206000866,44232082
206000866,70070675
206000866,515805460
206000866,196359960
206000866,207378588
206000866,253859742
206000866,3016483
206000866,219851817
206000866,224497833
206000866,186531117
206000866,211640630
206000866,34361400
206000866,153052344
206000866,197692348
206000866,198489790
206000866,98787391
206000866,79797957
206000866,51161418
206000866,10511818
206000866,157034577
206000866,186154455
206000866,206746200
206000866,247532376
206000866,230744535
206000866,72637277
206000866,17860194
206000866,264403682
206000866,95560807
206000866,12609128
206000866,212594791
206000866,219241450
206000866,56905323
206000866,36855919
206000866,371105268
206000866,183077495
206000866,35128569
206000866,265473277
206000866,144385791
206746200,13972865
206746200,27630218
206746200,184576012
206746200,58317069
206746200,266803853
206746200,57703448
206746200,42413848
206746200,196359960
206746200,59112093
206746200,276708253
206746200,44678557
206746200,68781216
206746200,21398943
206746200,15462045
206746200,11914278
206746200,88223014
206746200,73023656
206746200,146408744
206746200,18203819
206746200,109579309
206746200,88516659
206746200,211640630
206746200,108536246
206746200,34361400
206746200,71321530
206746200,40866109
206746200,38031682
206746200,195051086
206746200,50640083
206746200,265473277
206746200,118541820
206746200,302570848
206746200,206000866
206746200,264403682
206746200,95083362
206746200,62052581
206746200,219241450
206746200,141250155
206746200,41106157
206746200,52648814
206746200,93284463
206746200,147965297
206746200,54381043
206746200,371105268
206746200,44823548
206746200,246618365
206746200,93208703
206795189,236897921
206795189,144506883
206795189,90880515
206795189,16549641
206795189,386796940
206795189,209736210
206795189,181442069
206795189,65224348
206795189,133144092
206795189,42460967
206795189,250964008
206795189,139811242
206795189,82765619
206795189,321215804
206795189,196008253
206795189,32574279
206795189,22100555
206795189,210476624
206795189,26990166
206795189,247532376
206795189,266485341
206795189,70375518
206795189,179118816
206795189,243384805
206795189,196783720
206795189,263383144
206795189,177665644
206795189,10122477
206795189,43888497
206795189,43218812
206795189,257174654
206795189,170752639
206914406,4369900
206946255,122976768
206946255,219517440
206946255,8653441
206946255,236897921
206946255,26448388
206946255,42260486
206946255,15562886
206946255,138161032
206946255,21328009
206946255,5469195
206946255,11467918
206946255,113209486
206946255,15089936
206946255,35809678
206946255,29385107
206946255,52507027
206946255,72290711
206946255,135104152
206946255,136623904
206946255,80404258
206946255,175470115
206946255,145054884
206946255,104015277
206946255,5833392
206946255,9011505
206946255,143331381
206946255,230444725
206946255,135520438
206946255,41161791
206946255,119263173
206946255,182060742
206946255,154122439
206946255,267453389
206946255,39949519
206946255,70221266
206946255,10202966
206946255,72637277
206946255,237025503
206946255,17860194
206946255,98780514
206946255,9096038
206946255,50497511
206946255,52246761
206946255,24128362
206946255,63918570
206946255,133876078
206946255,124466671
206946255,136089842
206946255,153518322
206946255,27183099
206946255,25558398
207331617,146606337
207331617,8544897
207331617,80012930
207331617,16260739
207331617,13125378
207331617,330491143
207331617,342691342
207331617,178290831
207331617,197671183
207331617,109356690
207331617,197427603
207331617,72288916
207331617,20292373
207331617,11759642
207331617,131597736
207331617,265793196
207331617,107013677
207331617,40981168
207331617,81809586
207331617,142747442
207331617,11548595
207331617,86407610
207331617,154122439
207331617,12446027
207331617,27206863
207331617,95463632
207331617,149224404
207331617,134536149
207331617,56438874
207331617,9595363
207331617,56905323
207331617,84356715
207331617,176936555
207331617,182400889
207331617,48037371
207378588,157170565
207378588,23487241
207378588,36036236
207378588,36372366
207378588,107193104
207378588,157865110
207378588,62091032
207378588,196359960
207378588,180641436
207378588,3016483
207378588,108848679
207378588,219851817
207378588,224497833
207378588,80160432
207378588,28583476
207378588,27794104
207378588,217343292
207378588,194257725
207378588,198489790
207378588,21525823
207378588,35347263
207378588,79797957
207378588,51161418
207378588,10511818
207378588,53917004
207378588,4645841
207378588,13645527
207378588,72637277
207378588,37220830
207378588,17860194
207378588,206000866
207378588,9096038
207378588,95560807
207378588,16335718
207378588,168799081
207378588,30764138
207378588,93760492
207378588,36855919
207378588,13429749
207378588,43379320
207378588,35128569
207378588,16950399
207524048,81865472
207524048,157005825
207524048,254234883
207524048,179070982
207524048,362685577
207524048,180386057
207524048,32559243
207524048,121807244
207524048,33343887
207524048,65790992
207524048,287966621
207524048,262344488
207524048,69912248
207524048,67388871
207524048,147422153
207524048,320643788
207524048,153344339
207524048,140876634
207524048,327507420
207524048,457343073
207524048,186194792
207524048,366414333
207826347,92410881
207826347,139826049
207826347,38430598
207826347,326058379
207826347,291770894
207826347,218278293
207826347,426193177
207826347,83202585
207826347,169240346
207826347,238277532
207826347,116813853
207826347,20651043
207826347,71009828
207826347,24127397
207826347,34891432
207826347,211612328
207826347,39615272
207826347,97516081
207826347,169121734
207826347,22564429
207826347,457218510
207826347,157797460
207826347,100169949
207826347,85870182
207826347,171887334
207826347,61870705
207826347,151537141
207826347,366414333
207879106,88483202
207879106,42794501
207879106,106572307
207879106,32396438
207879106,38004253
207879106,59163807
207879106,52467233
207879106,27218980
207879106,17721381
207879106,238700453
207879106,53660327
207879106,24431406
207879106,98248623
207879106,22858034
207879106,17509173
207879106,1023290
207879106,23190970
207879106,84866878
207879106,67732799
207879106,15358658
207879106,16806727
207879106,12890570
207879106,108096971
207879106,57324621
207879106,4075727
207879106,25842129
207879106,23268563
207879106,26920916
207879106,39893334
207879106,180131542
207879106,23299682
207879106,50457572
207879106,40606309
207879106,87332324
207879106,177665644
207879106,79254511
207879106,64582384
207879106,51417586
207879106,11167477
207879106,35221111
207879106,42161400
207879106,25027450
207879106,134711677
207879106,8302846
207970236,361238148
207970236,169902862
207970236,396325392
207970236,153500946
207970236,226036117
207970236,39677087
207970236,494964386
207970236,139260838
207970236,152661800
207970236,315941800
207970236,157069115
207970236,321215804
207970236,169238206
207970236,216175428
207970236,126476616
207970236,151458124
207970236,501772878
207970236,180905171
207970236,416277076
207970236,134450773
207970236,103935061
207970236,63284439
207970236,181804247
207970236,83972827
207970236,59163102
207970236,211766781
207970236,160526050
207970236,52874221
207970236,231421550
207970236,142914287
207970236,374186735
207970236,249423855
207970236,137202422
207970236,146798333
207970236,499869950
208049773,95872161
208049773,441412425
208049773,173116126
208049773,220926317
208049773,348172786
208049773,112964471
208049773,64717661
208049773,315810782
208385068,34891432
208385068,196940138
208385068,193509779
208385068,51693175
208385068,151624248
208385068,55338845
208385068,148043582
208843247,11568353
208843247,19871589
208843247,10484209
208843247,94384499
208843247,20854901
208843247,339796151
208886345,42794501
208886345,69154950
208886345,36826373
208886345,242686854
208886345,99049994
208886345,159510155
208886345,36372366
208886345,8482831
208886345,22832529
208886345,33818387
208886345,171267987
208886345,21854742
208886345,7420056
208886345,11759642
208886345,52042011
208886345,74456350
208886345,54801822
208886345,55767713
208886345,320058914
208886345,15936289
208886345,58014114
208886345,138499751
208886345,13568936
208886345,224497833
208886345,4901801
208886345,10538795
208886345,137853997
208886345,52423726
208886345,97723
208886345,197692348
208886345,264735168
208886345,119263173
208886345,150904903
208886345,251257928
208886345,164918984
208886345,92114890
208886345,30005077
208886345,180131542
208886345,30328025
208886345,275951451
208886345,384234205
208886345,180415074
208886345,95083362
208886345,44893412
208886345,95560807
208886345,50259434
208886345,194499439
208886345,66712688
208886345,147965297
208886345,201468275
208886345,104342774
208886345,24273784
208886345,53679485
208886345,57139711
209039229,44143537
209060141,67264131
209060141,213146374
209060141,75149575
209060141,47408138
209060141,80096908
209060141,101576717
209060141,291770894
209060141,169902862
209060141,246403472
209060141,258548369
209060141,395793809
209060141,205976851
209060141,147683220
209060141,426193177
209060141,19573149
209060141,281426334
209060141,76039583
209060141,50483876
209060141,159893674
209060141,141007917
209060141,232283311
209060141,132933301
209060141,174319159
209060141,157069115
209060141,169238206
209060141,88654015
209060141,107231295
209060141,94766920
209060141,158837066
209060141,382048331
209060141,210476624
209060141,129310162
209060141,65833559
209060141,186154455
209060141,156995415
209060141,214382683
209060141,163698781
209060141,270467422
209060141,233741666
209060141,79466725
209060141,178990058
209060141,228860652
209060141,144991852
209060141,142914287
209060141,136002032
209060141,411732593
209060141,28643311
209060141,65195640
209060141,427732348
209060141,211766781
209060141,348046207
209280047,382487432
209280047,10586254
209280047,134139278
209280047,219637010
209280047,88831771
209280047,458069156
209280047,34891432
209280047,120209193
209280047,385686576
209280047,88516659
209280047,264735168
209280047,444076110
209280047,85084241
209280047,173116126
209280047,196783720
209280047,228642665
209280047,77681398
209280047,99071095
209280047,49463674
209280047,232065150
209304949,222910784
209304949,40102625
209304949,219251339
209304949,41106157
209304949,209872785
209304949,51417586
209304949,118572183
209554448,46751626
209554448,417953424
209554448,515805460
209554448,83772317
209554448,223028766
209554448,44373285
209554448,238700453
209554448,308719783
209554448,148154413
209554448,30625460
209554448,60076725
209554448,133271350
209554448,57766462
209554448,122339647
209554448,58977983
209554448,150489420
209554448,61267789
209554448,136533458
209554448,119281876
209554448,140518488
